Time,BASEMENT:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],BASEMENT:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],BASEMENT:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],BASEMENT:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_BOTTOM:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_BOTTOM:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_BOTTOM:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_BOTTOM:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_MID:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_MID:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_MID:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_MID:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_TOP:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_TOP:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_TOP:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_TOP:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s]
03:42:00,1.056418E+04,1.795126E+04,3.572404E-01,1.265340E+00,1.017817E+04,3.648208E+04,3.441869E-01,2.571531E+00,1.149729E+05,4.164634E+05,3.887944E+00,2.935547E+01,6.413462E+04,3.886071E+04,2.168788E+00,2.739195E+00,1.573792E+04,3.273191E+03,5.321681E-01,2.307290E-01,1.048360E+04,2.171750E+03,3.544960E-01,1.530880E-01,1.549835E+04,3.074844E+03,5.240671E-01,2.167474E-01,1.046526E+04,2.514074E+03,3.538759E-01,1.772187E-01,1.774440E+05,3.575977E+04,6.000158E+00,2.520728E+00,1.164342E+05,2.369246E+04,3.937143E+00,1.670098E+00,1.761097E+05,3.419643E+04,5.955037E+00,2.410526E+00,1.182819E+05,2.716022E+04,3.999620E+00,1.914543E+00,2.485687E+04,3.155859E+03,8.405182E-01,2.224579E-01,1.617292E+04,2.098074E+03,5.468755E-01,1.478944E-01,2.477109E+04,3.027942E+03,8.376178E-01,2.134410E-01,1.642633E+04,2.411254E+03,5.554443E-01,1.699707E-01
03:43:00,1.056426E+04,1.796333E+04,3.572429E-01,1.266192E+00,1.017868E+04,3.650236E+04,3.442041E-01,2.572961E+00,1.149789E+05,4.167203E+05,3.888149E+00,2.937358E+01,6.413945E+04,3.887064E+04,2.168952E+00,2.739894E+00,1.573799E+04,3.273290E+03,5.321705E-01,2.307360E-01,1.048365E+04,2.171630E+03,3.544976E-01,1.530795E-01,1.549842E+04,3.075228E+03,5.240696E-01,2.167744E-01,1.046531E+04,2.513338E+03,3.538775E-01,1.771668E-01,1.774448E+05,3.576228E+04,6.000185E+00,2.520904E+00,1.164347E+05,2.369242E+04,3.937160E+00,1.670095E+00,1.761105E+05,3.420205E+04,5.955064E+00,2.410922E+00,1.182824E+05,2.715126E+04,3.999638E+00,1.913911E+00,2.485741E+04,3.154297E+03,8.405364E-01,2.223478E-01,1.617327E+04,2.096903E+03,5.468872E-01,1.478118E-01,2.477163E+04,3.026685E+03,8.376361E-01,2.133523E-01,1.642668E+04,2.409202E+03,5.554560E-01,1.698260E-01
03:44:00,1.056433E+04,1.797537E+04,3.572455E-01,1.267040E+00,1.017919E+04,3.652262E+04,3.442213E-01,2.574389E+00,1.149850E+05,4.169766E+05,3.888354E+00,2.939164E+01,6.414428E+04,3.888051E+04,2.169115E+00,2.740590E+00,1.573806E+04,3.273385E+03,5.321730E-01,2.307427E-01,1.048370E+04,2.171507E+03,3.544991E-01,1.530709E-01,1.549849E+04,3.075607E+03,5.240720E-01,2.168011E-01,1.046536E+04,2.512601E+03,3.538790E-01,1.771149E-01,1.774456E+05,3.576471E+04,6.000212E+00,2.521076E+00,1.164352E+05,2.369234E+04,3.937177E+00,1.670089E+00,1.761113E+05,3.420759E+04,5.955091E+00,2.411313E+00,1.182829E+05,2.714228E+04,3.999655E+00,1.913278E+00,2.485794E+04,3.152730E+03,8.405546E-01,2.222374E-01,1.617361E+04,2.095728E+03,5.468989E-01,1.477290E-01,2.477217E+04,3.025422E+03,8.376543E-01,2.132633E-01,1.642702E+04,2.407149E+03,5.554676E-01,1.696813E-01
03:45:00,1.056441E+04,1.798737E+04,3.572481E-01,1.267886E+00,1.017970E+04,3.654284E+04,3.442385E-01,2.575814E+00,1.149910E+05,4.172321E+05,3.888559E+00,2.940965E+01,6.414908E+04,3.889032E+04,2.169277E+00,2.741282E+00,1.573813E+04,3.273477E+03,5.321754E-01,2.307491E-01,1.048374E+04,2.171383E+03,3.545007E-01,1.530621E-01,1.549856E+04,3.075983E+03,5.240744E-01,2.168276E-01,1.046540E+04,2.511864E+03,3.538805E-01,1.770629E-01,1.774464E+05,3.576708E+04,6.000239E+00,2.521242E+00,1.164358E+05,2.369221E+04,3.937195E+00,1.670080E+00,1.761121E+05,3.421306E+04,5.955118E+00,2.411698E+00,1.182834E+05,2.713328E+04,3.999673E+00,1.912644E+00,2.485848E+04,3.151158E+03,8.405727E-01,2.221266E-01,1.617396E+04,2.094551E+03,5.469105E-01,1.476460E-01,2.477271E+04,3.024153E+03,8.376724E-01,2.131739E-01,1.642737E+04,2.405096E+03,5.554793E-01,1.695366E-01
03:46:00,1.056449E+04,1.799932E+04,3.572507E-01,1.268728E+00,1.018021E+04,3.656302E+04,3.442557E-01,2.577237E+00,1.149971E+05,4.174869E+05,3.888763E+00,2.942762E+01,6.415388E+04,3.890007E+04,2.169440E+00,2.741969E+00,1.573820E+04,3.273565E+03,5.321778E-01,2.307553E-01,1.048379E+04,2.171256E+03,3.545022E-01,1.530532E-01,1.549863E+04,3.076355E+03,5.240768E-01,2.168538E-01,1.046545E+04,2.511125E+03,3.538821E-01,1.770108E-01,1.774472E+05,3.576936E+04,6.000266E+00,2.521403E+00,1.164363E+05,2.369203E+04,3.937212E+00,1.670067E+00,1.761129E+05,3.421845E+04,5.955145E+00,2.412079E+00,1.182840E+05,2.712426E+04,3.999690E+00,1.912008E+00,2.485901E+04,3.149581E+03,8.405907E-01,2.220154E-01,1.617430E+04,2.093370E+03,5.469221E-01,1.475627E-01,2.477325E+04,3.022879E+03,8.376905E-01,2.130840E-01,1.642771E+04,2.403042E+03,5.554908E-01,1.693918E-01
03:47:00,1.056456E+04,1.801123E+04,3.572533E-01,1.269568E+00,1.018071E+04,3.658317E+04,3.442729E-01,2.578657E+00,1.150031E+05,4.177411E+05,3.888968E+00,2.944553E+01,6.415866E+04,3.890977E+04,2.169601E+00,2.742653E+00,1.573828E+04,3.273650E+03,5.321802E-01,2.307613E-01,1.048383E+04,2.171127E+03,3.545038E-01,1.530441E-01,1.549870E+04,3.076723E+03,5.240792E-01,2.168798E-01,1.046549E+04,2.510386E+03,3.538836E-01,1.769587E-01,1.774480E+05,3.577158E+04,6.000293E+00,2.521560E+00,1.164368E+05,2.369182E+04,3.937230E+00,1.670052E+00,1.761137E+05,3.422377E+04,5.955173E+00,2.412453E+00,1.182845E+05,2.711522E+04,3.999707E+00,1.911370E+00,2.485954E+04,3.147998E+03,8.406087E-01,2.219038E-01,1.617464E+04,2.092186E+03,5.469337E-01,1.474793E-01,2.477378E+04,3.021599E+03,8.377086E-01,2.129938E-01,1.642805E+04,2.400988E+03,5.555024E-01,1.692470E-01
03:48:00,1.056464E+04,1.802309E+04,3.572558E-01,1.270404E+00,1.018122E+04,3.660329E+04,3.442901E-01,2.580075E+00,1.150092E+05,4.179945E+05,3.889172E+00,2.946339E+01,6.416342E+04,3.891941E+04,2.169762E+00,2.743332E+00,1.573835E+04,3.273731E+03,5.321826E-01,2.307670E-01,1.048388E+04,2.170996E+03,3.545053E-01,1.530348E-01,1.549877E+04,3.077087E+03,5.240817E-01,2.169054E-01,1.046554E+04,2.509645E+03,3.538852E-01,1.769065E-01,1.774488E+05,3.577373E+04,6.000321E+00,2.521711E+00,1.164373E+05,2.369155E+04,3.937247E+00,1.670033E+00,1.761145E+05,3.422901E+04,5.955200E+00,2.412823E+00,1.182850E+05,2.710616E+04,3.999725E+00,1.910732E+00,2.486007E+04,3.146411E+03,8.406266E-01,2.217919E-01,1.617498E+04,2.090999E+03,5.469452E-01,1.473956E-01,2.477431E+04,3.020313E+03,8.377266E-01,2.129032E-01,1.642839E+04,2.398933E+03,5.555139E-01,1.691021E-01
03:49:00,1.056472E+04,1.803492E+04,3.572584E-01,1.271237E+00,1.018173E+04,3.662337E+04,3.443072E-01,2.581490E+00,1.150152E+05,4.182473E+05,3.889377E+00,2.948121E+01,6.416818E+04,3.892899E+04,2.169923E+00,2.744008E+00,1.573842E+04,3.273808E+03,5.321850E-01,2.307724E-01,1.048392E+04,2.170863E+03,3.545069E-01,1.530255E-01,1.549885E+04,3.077447E+03,5.240841E-01,2.169308E-01,1.046558E+04,2.508904E+03,3.538867E-01,1.768542E-01,1.774496E+05,3.577580E+04,6.000348E+00,2.521857E+00,1.164378E+05,2.369124E+04,3.937265E+00,1.670011E+00,1.761153E+05,3.423418E+04,5.955227E+00,2.413187E+00,1.182855E+05,2.709708E+04,3.999742E+00,1.910092E+00,2.486060E+04,3.144817E+03,8.406445E-01,2.216795E-01,1.617532E+04,2.089808E+03,5.469567E-01,1.473117E-01,2.477484E+04,3.019022E+03,8.377445E-01,2.128122E-01,1.642873E+04,2.396877E+03,5.555254E-01,1.689572E-01
03:50:00,1.056479E+04,1.804669E+04,3.572610E-01,1.272067E+00,1.018224E+04,3.664342E+04,3.443244E-01,2.582903E+00,1.150213E+05,4.184993E+05,3.889581E+00,2.949898E+01,6.417292E+04,3.893852E+04,2.170083E+00,2.744679E+00,1.573849E+04,3.273882E+03,5.321874E-01,2.307776E-01,1.048397E+04,2.170728E+03,3.545084E-01,1.530159E-01,1.549892E+04,3.077804E+03,5.240865E-01,2.169559E-01,1.046563E+04,2.508161E+03,3.538883E-01,1.768019E-01,1.774504E+05,3.577780E+04,6.000375E+00,2.521998E+00,1.164383E+05,2.369089E+04,3.937282E+00,1.669987E+00,1.761161E+05,3.423928E+04,5.955254E+00,2.413546E+00,1.182860E+05,2.708798E+04,3.999760E+00,1.909450E+00,2.486113E+04,3.143219E+03,8.406623E-01,2.215669E-01,1.617566E+04,2.088615E+03,5.469682E-01,1.472275E-01,2.477537E+04,3.017726E+03,8.377624E-01,2.127208E-01,1.642907E+04,2.394821E+03,5.555368E-01,1.688122E-01
03:51:00,1.056487E+04,1.805843E+04,3.572636E-01,1.272895E+00,1.018274E+04,3.666343E+04,3.443415E-01,2.584314E+00,1.150273E+05,4.187507E+05,3.889785E+00,2.951669E+01,6.417765E+04,3.894799E+04,2.170243E+00,2.745347E+00,1.573856E+04,3.273952E+03,5.321898E-01,2.307825E-01,1.048402E+04,2.170591E+03,3.545100E-01,1.530063E-01,1.549899E+04,3.078156E+03,5.240889E-01,2.169808E-01,1.046568E+04,2.507418E+03,3.538898E-01,1.767495E-01,1.774512E+05,3.577973E+04,6.000402E+00,2.522134E+00,1.164388E+05,2.369050E+04,3.937299E+00,1.669959E+00,1.761169E+05,3.424430E+04,5.955281E+00,2.413900E+00,1.182865E+05,2.707886E+04,3.999777E+00,1.908807E+00,2.486165E+04,3.141616E+03,8.406801E-01,2.214538E-01,1.617600E+04,2.087419E+03,5.469796E-01,1.471432E-01,2.477590E+04,3.016424E+03,8.377802E-01,2.126290E-01,1.642940E+04,2.392764E+03,5.555482E-01,1.686672E-01
03:52:00,1.056494E+04,1.807012E+04,3.572662E-01,1.273718E+00,1.018325E+04,3.668341E+04,3.443586E-01,2.585722E+00,1.150333E+05,4.190014E+05,3.889989E+00,2.953436E+01,6.418236E+04,3.895741E+04,2.170403E+00,2.746011E+00,1.573863E+04,3.274018E+03,5.321922E-01,2.307872E-01,1.048406E+04,2.170452E+03,3.545115E-01,1.529964E-01,1.549906E+04,3.078505E+03,5.240913E-01,2.170053E-01,1.046572E+04,2.506674E+03,3.538914E-01,1.766970E-01,1.774520E+05,3.578159E+04,6.000429E+00,2.522265E+00,1.164394E+05,2.369006E+04,3.937317E+00,1.669928E+00,1.761177E+05,3.424925E+04,5.955308E+00,2.414249E+00,1.182870E+05,2.706972E+04,3.999794E+00,1.908163E+00,2.486218E+04,3.140007E+03,8.406978E-01,2.213404E-01,1.617634E+04,2.086219E+03,5.469910E-01,1.470586E-01,2.477642E+04,3.015117E+03,8.377980E-01,2.125368E-01,1.642974E+04,2.390706E+03,5.555596E-01,1.685222E-01
03:53:00,1.056502E+04,1.808176E+04,3.572687E-01,1.274539E+00,1.018375E+04,3.670336E+04,3.443758E-01,2.587128E+00,1.150394E+05,4.192513E+05,3.890193E+00,2.955198E+01,6.418706E+04,3.896677E+04,2.170562E+00,2.746670E+00,1.573870E+04,3.274081E+03,5.321946E-01,2.307917E-01,1.048411E+04,2.170311E+03,3.545130E-01,1.529865E-01,1.549913E+04,3.078850E+03,5.240937E-01,2.170296E-01,1.046577E+04,2.505928E+03,3.538929E-01,1.766445E-01,1.774528E+05,3.578338E+04,6.000455E+00,2.522391E+00,1.164399E+05,2.368958E+04,3.937334E+00,1.669894E+00,1.761185E+05,3.425413E+04,5.955335E+00,2.414592E+00,1.182876E+05,2.706056E+04,3.999812E+00,1.907517E+00,2.486270E+04,3.138393E+03,8.407154E-01,2.212267E-01,1.617667E+04,2.085016E+03,5.470024E-01,1.469739E-01,2.477695E+04,3.013804E+03,8.378157E-01,2.124443E-01,1.643007E+04,2.388648E+03,5.555709E-01,1.683771E-01
03:54:00,1.056510E+04,1.809335E+04,3.572713E-01,1.275356E+00,1.018426E+04,3.672327E+04,3.443929E-01,2.588532E+00,1.150454E+05,4.195006E+05,3.890396E+00,2.956956E+01,6.419175E+04,3.897607E+04,2.170720E+00,2.747326E+00,1.573877E+04,3.274141E+03,5.321970E-01,2.307958E-01,1.048415E+04,2.170167E+03,3.545146E-01,1.529764E-01,1.549920E+04,3.079190E+03,5.240961E-01,2.170536E-01,1.046581E+04,2.505182E+03,3.538944E-01,1.765919E-01,1.774536E+05,3.578510E+04,6.000482E+00,2.522512E+00,1.164404E+05,2.368905E+04,3.937351E+00,1.669856E+00,1.761193E+05,3.425893E+04,5.955362E+00,2.414931E+00,1.182881E+05,2.705138E+04,3.999829E+00,1.906870E+00,2.486322E+04,3.136775E+03,8.407330E-01,2.211126E-01,1.617701E+04,2.083811E+03,5.470137E-01,1.468889E-01,2.477747E+04,3.012485E+03,8.378333E-01,2.123513E-01,1.643041E+04,2.386590E+03,5.555822E-01,1.682320E-01
03:55:00,1.056517E+04,1.810490E+04,3.572739E-01,1.276170E+00,1.018477E+04,3.674315E+04,3.444100E-01,2.589933E+00,1.150514E+05,4.197493E+05,3.890600E+00,2.958708E+01,6.419642E+04,3.898532E+04,2.170878E+00,2.747978E+00,1.573884E+04,3.274197E+03,5.321994E-01,2.307998E-01,1.048420E+04,2.170022E+03,3.545161E-01,1.529661E-01,1.549927E+04,3.079528E+03,5.240985E-01,2.170774E-01,1.046586E+04,2.504435E+03,3.538960E-01,1.765392E-01,1.774544E+05,3.578675E+04,6.000509E+00,2.522628E+00,1.164409E+05,2.368848E+04,3.937369E+00,1.669816E+00,1.761201E+05,3.426366E+04,5.955389E+00,2.415264E+00,1.182886E+05,2.704219E+04,3.999846E+00,1.906222E+00,2.486374E+04,3.135151E+03,8.407505E-01,2.209981E-01,1.617734E+04,2.082602E+03,5.470250E-01,1.468036E-01,2.477799E+04,3.011162E+03,8.378509E-01,2.122580E-01,1.643074E+04,2.384531E+03,5.555934E-01,1.680868E-01
03:56:00,1.056525E+04,1.811641E+04,3.572765E-01,1.276981E+00,1.018527E+04,3.676299E+04,3.444271E-01,2.591332E+00,1.150574E+05,4.199972E+05,3.890804E+00,2.960456E+01,6.420109E+04,3.899451E+04,2.171036E+00,2.748626E+00,1.573891E+04,3.274249E+03,5.322017E-01,2.308035E-01,1.048424E+04,2.169875E+03,3.545177E-01,1.529557E-01,1.549935E+04,3.079861E+03,5.241009E-01,2.171009E-01,1.046590E+04,2.503687E+03,3.538975E-01,1.764864E-01,1.774552E+05,3.578833E+04,6.000536E+00,2.522740E+00,1.164414E+05,2.368787E+04,3.937386E+00,1.669773E+00,1.761209E+05,3.426832E+04,5.955416E+00,2.415593E+00,1.182891E+05,2.703297E+04,3.999864E+00,1.905572E+00,2.486426E+04,3.133522E+03,8.407680E-01,2.208833E-01,1.617768E+04,2.081390E+03,5.470362E-01,1.467182E-01,2.477851E+04,3.009833E+03,8.378685E-01,2.121643E-01,1.643107E+04,2.382471E+03,5.556047E-01,1.679417E-01
03:57:00,1.056533E+04,1.812786E+04,3.572791E-01,1.277789E+00,1.018578E+04,3.678281E+04,3.444442E-01,2.592729E+00,1.150634E+05,4.202445E+05,3.891007E+00,2.962199E+01,6.420573E+04,3.900365E+04,2.171193E+00,2.749270E+00,1.573898E+04,3.274298E+03,5.322041E-01,2.308069E-01,1.048429E+04,2.169725E+03,3.545192E-01,1.529452E-01,1.549942E+04,3.080191E+03,5.241033E-01,2.171241E-01,1.046595E+04,2.502938E+03,3.538991E-01,1.764336E-01,1.774560E+05,3.578984E+04,6.000563E+00,2.522846E+00,1.164419E+05,2.368721E+04,3.937403E+00,1.669727E+00,1.761217E+05,3.427290E+04,5.955443E+00,2.415916E+00,1.182896E+05,2.702373E+04,3.999881E+00,1.904921E+00,2.486477E+04,3.131888E+03,8.407855E-01,2.207681E-01,1.617801E+04,2.080175E+03,5.470474E-01,1.466326E-01,2.477902E+04,3.008499E+03,8.378859E-01,2.120703E-01,1.643140E+04,2.380411E+03,5.556158E-01,1.677964E-01
03:58:00,1.056540E+04,1.813926E+04,3.572816E-01,1.278592E+00,1.018628E+04,3.680258E+04,3.444612E-01,2.594123E+00,1.150695E+05,4.204911E+05,3.891210E+00,2.963937E+01,6.421037E+04,3.901273E+04,2.171350E+00,2.749910E+00,1.573905E+04,3.274344E+03,5.322065E-01,2.308101E-01,1.048433E+04,2.169574E+03,3.545207E-01,1.529345E-01,1.549949E+04,3.080516E+03,5.241057E-01,2.171471E-01,1.046599E+04,2.502188E+03,3.539006E-01,1.763808E-01,1.774568E+05,3.579128E+04,6.000590E+00,2.522947E+00,1.164424E+05,2.368652E+04,3.937421E+00,1.669678E+00,1.761225E+05,3.427742E+04,5.955470E+00,2.416234E+00,1.182901E+05,2.701448E+04,3.999898E+00,1.904268E+00,2.486529E+04,3.130249E+03,8.408028E-01,2.206526E-01,1.617834E+04,2.078958E+03,5.470586E-01,1.465467E-01,2.477954E+04,3.007159E+03,8.379034E-01,2.119758E-01,1.643173E+04,2.378350E+03,5.556270E-01,1.676511E-01
03:59:00,1.056548E+04,1.815062E+04,3.572842E-01,1.279393E+00,1.018679E+04,3.682233E+04,3.444783E-01,2.595514E+00,1.150755E+05,4.207370E+05,3.891414E+00,2.965670E+01,6.421499E+04,3.902176E+04,2.171506E+00,2.750547E+00,1.573913E+04,3.274385E+03,5.322089E-01,2.308131E-01,1.048438E+04,2.169420E+03,3.545223E-01,1.529237E-01,1.549956E+04,3.080838E+03,5.241081E-01,2.171697E-01,1.046604E+04,2.501437E+03,3.539021E-01,1.763278E-01,1.774576E+05,3.579266E+04,6.000617E+00,2.523044E+00,1.164429E+05,2.368578E+04,3.937438E+00,1.669625E+00,1.761233E+05,3.428186E+04,5.955497E+00,2.416547E+00,1.182906E+05,2.700520E+04,3.999916E+00,1.903614E+00,2.486580E+04,3.128606E+03,8.408202E-01,2.205367E-01,1.617867E+04,2.077737E+03,5.470698E-01,1.464607E-01,2.478005E+04,3.005814E+03,8.379208E-01,2.118810E-01,1.643206E+04,2.376289E+03,5.556381E-01,1.675058E-01
04:00:00,1.056556E+04,1.816193E+04,3.572868E-01,1.280190E+00,1.018729E+04,3.684204E+04,3.444953E-01,2.596904E+00,1.150815E+05,4.209822E+05,3.891617E+00,2.967399E+01,6.421960E+04,3.903074E+04,2.171662E+00,2.751179E+00,1.573920E+04,3.274424E+03,5.322113E-01,2.308158E-01,1.048442E+04,2.169265E+03,3.545238E-01,1.529127E-01,1.549963E+04,3.081156E+03,5.241105E-01,2.171922E-01,1.046609E+04,2.500685E+03,3.539037E-01,1.762748E-01,1.774584E+05,3.579396E+04,6.000644E+00,2.523136E+00,1.164435E+05,2.368500E+04,3.937455E+00,1.669570E+00,1.761241E+05,3.428623E+04,5.955524E+00,2.416855E+00,1.182911E+05,2.699591E+04,3.999933E+00,1.902959E+00,2.486631E+04,3.126957E+03,8.408374E-01,2.204205E-01,1.617900E+04,2.076513E+03,5.470809E-01,1.463744E-01,2.478057E+04,3.004464E+03,8.379381E-01,2.117859E-01,1.643239E+04,2.374227E+03,5.556492E-01,1.673605E-01
04:01:00,1.056563E+04,1.817318E+04,3.572894E-01,1.280983E+00,1.018780E+04,3.686172E+04,3.445124E-01,2.598291E+00,1.150875E+05,4.212268E+05,3.891820E+00,2.969123E+01,6.422420E+04,3.903966E+04,2.171818E+00,2.751808E+00,1.573927E+04,3.274510E+03,5.322137E-01,2.308218E-01,1.048447E+04,2.169141E+03,3.545253E-01,1.529040E-01,1.549970E+04,3.081522E+03,5.241129E-01,2.172179E-01,1.046613E+04,2.499966E+03,3.539052E-01,1.762242E-01,1.774592E+05,3.579569E+04,6.000671E+00,2.523258E+00,1.164440E+05,2.368450E+04,3.937473E+00,1.669535E+00,1.761249E+05,3.429103E+04,5.955551E+00,2.417193E+00,1.182916E+05,2.698693E+04,3.999950E+00,1.902326E+00,2.486682E+04,3.125352E+03,8.408546E-01,2.203073E-01,1.617932E+04,2.075320E+03,5.470919E-01,1.462903E-01,2.478108E+04,3.003158E+03,8.379554E-01,2.116938E-01,1.643272E+04,2.372197E+03,5.556602E-01,1.672174E-01
