Time,VAV_1:DesPer 1:Des Heat Mass Flow [kg/s],VAV_1:DesPer 1:Des Heat Cap [W],VAV_1:DesPer 1:Des Cool Mass Flow [kg/s],VAV_1:DesPer 1:Des Sens Cool Cap [W],VAV_1:DesPer 1:Des Tot Cool Cap [W],VAV_1:DesPer 2:Des Heat Mass Flow [kg/s],VAV_1:DesPer 2:Des Heat Cap [W],VAV_1:DesPer 2:Des Cool Mass Flow [kg/s],VAV_1:DesPer 2:Des Sens Cool Cap [W],VAV_1:DesPer 2:Des Tot Cool Cap [W],VAV_2:DesPer 1:Des Heat Mass Flow [kg/s],VAV_2:DesPer 1:Des Heat Cap [W],VAV_2:DesPer 1:Des Cool Mass Flow [kg/s],VAV_2:DesPer 1:Des Sens Cool Cap [W],VAV_2:DesPer 1:Des Tot Cool Cap [W],VAV_2:DesPer 2:Des Heat Mass Flow [kg/s],VAV_2:DesPer 2:Des Heat Cap [W],VAV_2:DesPer 2:Des Cool Mass Flow [kg/s],VAV_2:DesPer 2:Des Sens Cool Cap [W],VAV_2:DesPer 2:Des Tot Cool Cap [W],VAV_3:DesPer 1:Des Heat Mass Flow [kg/s],VAV_3:DesPer 1:Des Heat Cap [W],VAV_3:DesPer 1:Des Cool Mass Flow [kg/s],VAV_3:DesPer 1:Des Sens Cool Cap [W],VAV_3:DesPer 1:Des Tot Cool Cap [W],VAV_3:DesPer 2:Des Heat Mass Flow [kg/s],VAV_3:DesPer 2:Des Heat Cap [W],VAV_3:DesPer 2:Des Cool Mass Flow [kg/s],VAV_3:DesPer 2:Des Sens Cool Cap [W],VAV_3:DesPer 2:Des Tot Cool Cap [W],VAV_5:DesPer 1:Des Heat Mass Flow [kg/s],VAV_5:DesPer 1:Des Heat Cap [W],VAV_5:DesPer 1:Des Cool Mass Flow [kg/s],VAV_5:DesPer 1:Des Sens Cool Cap [W],VAV_5:DesPer 1:Des Tot Cool Cap [W],VAV_5:DesPer 2:Des Heat Mass Flow [kg/s],VAV_5:DesPer 2:Des Heat Cap [W],VAV_5:DesPer 2:Des Cool Mass Flow [kg/s],VAV_5:DesPer 2:Des Sens Cool Cap [W],VAV_5:DesPer 2:Des Tot Cool Cap [W]
08:13:00,3.952198E+00,1.007533E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.556581E+01,1.743922E+05,2.629217E+05,4.249635E+01,9.946818E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.620664E+02,1.816041E+06,2.703307E+06,5.642578E+00,9.344977E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.514371E+01,1.696420E+05,2.579721E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,8.132536E+00,9.113247E+04,1.346836E+05
08:14:00,3.952184E+00,1.007533E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.556343E+01,1.744614E+05,2.629967E+05,4.249619E+01,9.946824E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.620268E+02,1.816555E+06,2.703873E+06,5.640667E+00,9.345802E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.513931E+01,1.696885E+05,2.580239E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,8.129478E+00,9.114604E+04,1.346986E+05
08:15:00,3.952169E+00,1.007534E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.556104E+01,1.745306E+05,2.630711E+05,4.249604E+01,9.946831E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.619873E+02,1.817070E+06,2.704437E+06,5.638772E+00,9.346621E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.513494E+01,1.697353E+05,2.580757E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,8.126437E+00,9.115979E+04,1.347138E+05
08:16:00,3.952154E+00,1.007535E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.555864E+01,1.745994E+05,2.631451E+05,4.249588E+01,9.946838E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.619478E+02,1.817586E+06,2.704999E+06,5.636891E+00,9.347434E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.513060E+01,1.697824E+05,2.581277E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,8.123411E+00,9.117373E+04,1.347291E+05
08:17:00,3.952140E+00,1.007535E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.555622E+01,1.746683E+05,2.632186E+05,4.249573E+01,9.946844E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.619085E+02,1.818103E+06,2.705558E+06,5.635024E+00,9.348240E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.512629E+01,1.698298E+05,2.581797E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,8.120402E+00,9.118785E+04,1.347446E+05
08:18:00,3.952126E+00,1.007536E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.555378E+01,1.747368E+05,2.632916E+05,4.249557E+01,9.946851E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.618693E+02,1.818621E+06,2.706118E+06,5.633171E+00,9.349041E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.512203E+01,1.698778E+05,2.582320E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,8.117410E+00,9.120216E+04,1.347602E+05
08:19:00,3.952112E+00,1.007537E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.555133E+01,1.748051E+05,2.633643E+05,4.249542E+01,9.946857E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.618299E+02,1.819138E+06,2.706672E+06,5.631333E+00,9.349835E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.511776E+01,1.699258E+05,2.582840E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,8.114433E+00,9.121665E+04,1.347760E+05
08:20:00,3.952098E+00,1.007537E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.554884E+01,1.748731E+05,2.634362E+05,4.249527E+01,9.946864E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.617905E+02,1.819655E+06,2.707225E+06,5.629508E+00,9.350623E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.511353E+01,1.699742E+05,2.583363E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,8.111471E+00,9.123130E+04,1.347918E+05
08:21:00,3.952084E+00,1.007538E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.554633E+01,1.749407E+05,2.635076E+05,4.249512E+01,9.946870E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.617511E+02,1.820171E+06,2.707775E+06,5.627697E+00,9.351406E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.510932E+01,1.700227E+05,2.583885E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,8.108524E+00,9.124612E+04,1.348079E+05
08:22:00,3.952071E+00,1.007538E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.554378E+01,1.750080E+05,2.635784E+05,4.249497E+01,9.946877E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.617115E+02,1.820685E+06,2.708321E+06,5.625899E+00,9.352183E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.510511E+01,1.700714E+05,2.584407E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,8.105592E+00,9.126110E+04,1.348240E+05
08:23:00,3.952057E+00,1.007539E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.554119E+01,1.750749E+05,2.636486E+05,4.249483E+01,9.946883E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.616718E+02,1.821198E+06,2.708864E+06,5.624114E+00,9.352954E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.510092E+01,1.701201E+05,2.584928E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,8.102674E+00,9.127625E+04,1.348403E+05
08:24:00,3.952044E+00,1.007539E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.553857E+01,1.751413E+05,2.637183E+05,4.249468E+01,9.946889E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.616319E+02,1.821709E+06,2.709403E+06,5.622343E+00,9.353719E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.509673E+01,1.701690E+05,2.585448E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,8.099770E+00,9.129156E+04,1.348567E+05
08:25:00,3.952030E+00,1.007540E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.553591E+01,1.752074E+05,2.637873E+05,4.249454E+01,9.946896E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.615919E+02,1.822218E+06,2.709938E+06,5.620585E+00,9.354479E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.509256E+01,1.702179E+05,2.585967E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,8.096882E+00,9.130704E+04,1.348733E+05
08:26:00,3.952017E+00,1.007541E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.553320E+01,1.752729E+05,2.638557E+05,4.249439E+01,9.946902E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.615516E+02,1.822724E+06,2.710470E+06,5.618839E+00,9.355233E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.508838E+01,1.702669E+05,2.586486E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,8.094006E+00,9.132266E+04,1.348900E+05
08:27:00,3.952004E+00,1.007541E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.553046E+01,1.753380E+05,2.639234E+05,4.249425E+01,9.946908E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.615110E+02,1.823227E+06,2.710997E+06,5.617106E+00,9.355982E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.508421E+01,1.703159E+05,2.587003E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,8.091144E+00,9.133844E+04,1.349068E+05
08:28:00,3.951991E+00,1.007542E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.552767E+01,1.754026E+05,2.639905E+05,4.249411E+01,9.946914E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.614703E+02,1.823728E+06,2.711520E+06,5.615385E+00,9.356726E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.508003E+01,1.703649E+05,2.587519E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,8.088295E+00,9.135436E+04,1.349237E+05
08:29:00,3.951978E+00,1.007542E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.552483E+01,1.754666E+05,2.640569E+05,4.249397E+01,9.946920E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.614292E+02,1.824226E+06,2.712039E+06,5.613676E+00,9.357464E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.507586E+01,1.704139E+05,2.588034E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,8.085459E+00,9.137043E+04,1.349407E+05
08:30:00,3.951965E+00,1.007543E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.552194E+01,1.755301E+05,2.641226E+05,4.249382E+01,9.946926E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.613879E+02,1.824720E+06,2.712553E+06,5.611980E+00,9.358197E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.507168E+01,1.704629E+05,2.588547E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,8.082636E+00,9.138665E+04,1.349579E+05
08:31:00,3.951953E+00,1.007543E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.551901E+01,1.755930E+05,2.641876E+05,4.249369E+01,9.946932E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.613462E+02,1.825211E+06,2.713063E+06,5.610296E+00,9.358924E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.506750E+01,1.705118E+05,2.589059E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,8.079826E+00,9.140301E+04,1.349752E+05
08:32:00,3.951940E+00,1.007544E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.551603E+01,1.756555E+05,2.642521E+05,4.249355E+01,9.946938E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.613043E+02,1.825699E+06,2.713568E+06,5.608623E+00,9.359647E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.506332E+01,1.705607E+05,2.589569E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,8.077029E+00,9.141951E+04,1.349926E+05
08:33:00,3.951928E+00,1.007544E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.551299E+01,1.757172E+05,2.643157E+05,4.249341E+01,9.946944E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.612620E+02,1.826183E+06,2.714068E+06,5.606962E+00,9.360365E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.505912E+01,1.706094E+05,2.590077E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,8.074243E+00,9.143615E+04,1.350101E+05
08:34:00,3.951915E+00,1.007545E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.550990E+01,1.757784E+05,2.643786E+05,4.249327E+01,9.946950E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.612193E+02,1.826662E+06,2.714563E+06,5.605313E+00,9.361077E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.505491E+01,1.706581E+05,2.590583E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,8.071469E+00,9.145292E+04,1.350278E+05
08:35:00,3.951903E+00,1.007546E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.550672E+01,1.758387E+05,2.644406E+05,4.249314E+01,9.946956E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.611759E+02,1.827133E+06,2.715049E+06,5.603675E+00,9.361785E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.505067E+01,1.707062E+05,2.591083E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,8.068688E+00,9.146961E+04,1.350453E+05
08:36:00,3.951891E+00,1.007546E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.550352E+01,1.758986E+05,2.645020E+05,4.249300E+01,9.946962E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.611323E+02,1.827603E+06,2.715531E+06,5.602049E+00,9.362488E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.504642E+01,1.707545E+05,2.591583E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,8.065932E+00,9.148657E+04,1.350631E+05
08:37:00,3.951879E+00,1.007547E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.550022E+01,1.759574E+05,2.645623E+05,4.249287E+01,9.946967E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.610881E+02,1.828065E+06,2.716006E+06,5.600433E+00,9.363186E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.504215E+01,1.708023E+05,2.592079E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,8.063175E+00,9.150353E+04,1.350808E+05
08:38:00,3.951867E+00,1.007547E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.549686E+01,1.760155E+05,2.646218E+05,4.249273E+01,9.946973E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.610434E+02,1.828521E+06,2.716474E+06,5.598829E+00,9.363879E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.503785E+01,1.708499E+05,2.592571E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,8.060423E+00,9.152054E+04,1.350986E+05
08:39:00,3.951855E+00,1.007548E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.549344E+01,1.760730E+05,2.646805E+05,4.249260E+01,9.946979E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.609981E+02,1.828972E+06,2.716936E+06,5.597235E+00,9.364567E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.503353E+01,1.708972E+05,2.593059E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,8.057681E+00,9.153767E+04,1.351165E+05
